orig_book_index,orig_chapter,orig_verse,text
Matthew,7,2,εν ω γαρ κριματι κρινετε κριθησεσθε και εν ω μετρω μετρειτε μετρηθησεται υμιν
Matthew,7,3,τι δε βλεπεις το καρφος το εν τω οφθαλμω του αδελφου σου την δε εν τω σω οφθαλμω δοκον ου κατανοεις
Matthew,7,4,η πως ερεις τω αδελφω σου Αφες εκβαλω το καρφος εκ του οφθαλμου σου και ιδου η δοκος εν τω οφθαλμω σου
Matthew,7,5,υποκριτα εκβαλε πρωτον εκ του οφθαλμου σου την δοκον και τοτε διαβλεψεις εκβαλειν το καρφος εκ του οφθαλμου του αδελφου σου
Matthew,7,6,Μη δωτε το αγιον τοις κυσιν μηδε βαλητε τους μαργαριτας υμων εμπροσθεν των χοιρων μηποτε καταπατησουσιν αυτους εν τοις ποσιν αυτων και στραφεντες ρηξωσιν υμας
Matthew,7,7,Αιτειτε και δοθησεται υμιν ζητειτε και ευρησετε κρουετε και ανοιγησεται υμιν
Matthew,7,8,πας γαρ ο αιτων λαμβανει και ο ζητων ευρισκει και τω κρουοντι ανοιγησεται
Matthew,7,9,η τις εστιν εξ υμων ανθρωπος ον αιτησει ο υιος αυτου αρτον μη λιθον επιδωσει αυτω
Matthew,7,10,η και ιχθυν αιτησει μη οφιν επιδωσει αυτω
Matthew,7,11,ει ουν υμεις πονηροι οντες οιδατε δοματα αγαθα διδοναι τοις τεκνοις υμων ποσω μαλλον ο πατηρ υμων ο εν τοις ουρανοις δωσει αγαθα τοις αιτουσιν αυτον
Matthew,7,12,Παντα ουν οσα εαν θελητε ινα ποιωσιν υμιν οι ανθρωποι ουτως και υμεις ποιειτε αυτοις ουτος γαρ εστιν ο νομος και οι προφηται
Matthew,7,13,Εισελθατε δια της στενης πυλης οτι πλατεια η πυλη και ευρυχωρος η οδος η απαγουσα εις την απωλειαν και πολλοι εισιν οι εισερχομενοι δι αυτης
Matthew,7,14,οτι στενη η πυλη και τεθλιμμενη η οδος η απαγουσα εις την ζωην και ολιγοι εισιν οι ευρισκοντες αυτην
Matthew,7,15,Προσεχετε απο των ψευδοπροφητων οιτινες ερχονται προς υμας εν ενδυμασι προβατων εσωθεν δε εισιν λυκοι αρπαγες
Matthew,7,16,απο των καρπων αυτων επιγνωσεσθε αυτους μητι συλλεγουσιν απο ακανθων σταφυλας η απο τριβολων συκα
Matthew,7,17,ουτως παν δενδρον αγαθον καρπους καλους ποιει το δε σαπρον δενδρον καρπους πονηρους ποιει
Matthew,7,18,ου δυναται δενδρον αγαθον καρπους πονηρους ποιειν ουδε δενδρον σαπρον καρπους καλους ποιειν
Matthew,7,19,παν δενδρον μη ποιουν καρπον καλον εκκοπτεται και εις πυρ βαλλεται
Matthew,7,20,αρα γε απο των καρπων αυτων επιγνωσεσθε αυτους
Matthew,7,21,Ου πας ο λεγων μοι Κυριε κυριε εισελευσεται εις την βασιλειαν των ουρανων αλλ ο ποιων το θελημα του πατρος μου του εν τοις ουρανοις
Matthew,7,22,πολλοι ερουσιν μοι εν εκεινη τη ημερα Κυριε κυριε ου τω σω ονοματι επροφητευσαμεν και τω σω ονοματι δαιμονια εξεβαλομεν και τω σω ονοματι δυναμεις πολλας εποιησαμεν
Matthew,7,23,και τοτε ομολογησω αυτοις οτι Ουδεποτε εγνων υμας αποχωρειτε απ εμου οι εργαζομενοι την ανομιαν
Matthew,7,24,Πας ουν οστις ακουει μου τους λογους τουτους και ποιει αυτους ομοιωθησεται ανδρι φρονιμω οστις ωκοδομησεν αυτου την οικιαν επι την πετραν
Matthew,7,25,και κατεβη η βροχη και ηλθον οι ποταμοι και επνευσαν οι ανεμοι και προσεπεσαν τη οικια εκεινη και ουκ επεσεν τεθεμελιωτο γαρ επι την πετραν
Matthew,7,26,και πας ο ακουων μου τους λογους τουτους και μη ποιων αυτους ομοιωθησεται ανδρι μωρω οστις ωκοδομησεν αυτου την οικιαν επι την αμμον
Matthew,7,27,και κατεβη η βροχη και ηλθον οι ποταμοι και επνευσαν οι ανεμοι και προσεκοψαν τη οικια εκεινη και επεσεν και ην η πτωσις αυτης μεγαλη
Matthew,7,28,Και εγενετο οτε ετελεσεν ο Ιησους τους λογους τουτους εξεπλησσοντο οι οχλοι επι τη διδαχη αυτου
Matthew,7,29,ην γαρ διδασκων αυτους ως εξουσιαν εχων και ουχ ως οι γραμματεις αυτων
Matthew,8,1,Καταβαντος δε αυτου απο του ορους ηκολουθησαν αυτω οχλοι πολλοι
Matthew,8,2,και ιδου λεπρος προσελθων προσεκυνει αυτω λεγων Κυριε εαν θελης δυνασαι με καθαρισαι
Matthew,8,3,και εκτεινας την χειρα ηψατο αυτου λεγων Θελω καθαρισθητι και ευθεως εκαθαρισθη αυτου η λεπρα
Matthew,8,4,και λεγει αυτω ο Ιησους Ορα μηδενι ειπης αλλα υπαγε σεαυτον δειξον τω ιερει και προσενεγκον το δωρον ο προσεταξεν Μωυσης εις μαρτυριον αυτοις
Matthew,8,5,Εισελθοντος δε αυτου εις Καφαρναουμ προσηλθεν αυτω εκατονταρχος παρακαλων αυτον
Matthew,8,6,και λεγων Κυριε ο παις μου βεβληται εν τη οικια παραλυτικος δεινως βασανιζομενος
Matthew,8,7,και λεγει αυτω Εγω ελθων θεραπευσω αυτον
Matthew,8,8,και αποκριθεις ο εκατονταρχος εφη Κυριε ουκ ειμι ικανος ινα μου υπο την στεγην εισελθης αλλα μονον ειπε λογω και ιαθησεται ο παις μου
Matthew,8,9,και γαρ εγω ανθρωπος ειμι υπο εξουσιαν εχων υπ εμαυτον στρατιωτας και λεγω τουτω Πορευθητι και πορευεται και αλλω Ερχου και ερχεται και τω δουλω μου Ποιησον τουτο και ποιει
Matthew,8,10,ακουσας δε ο Ιησους εθαυμασεν και ειπεν τοις ακολουθουσιν Αμην λεγω υμιν παρ ουδενι τοσαυτην πιστιν εν τω Ισραηλ ευρον
Matthew,8,11,λεγω δε υμιν οτι πολλοι απο ανατολων και δυσμων ηξουσιν και ανακλιθησονται μετα Αβρααμ και Ισαακ και Ιακωβ εν τη βασιλεια των ουρανων
Matthew,8,12,οι δε υιοι της βασιλειας εκβληθησονται εις το σκοτος το εξωτερον εκει εσται ο κλαυθμος και ο βρυγμος των οδοντων
Matthew,8,13,και ειπεν ο Ιησους τω εκατονταρχη ϒπαγε ως επιστευσας γενηθητω σοι και ιαθη ο παις εν τη ωρα εκεινη
Matthew,8,14,Και ελθων ο Ιησους εις την οικιαν Πετρου ειδεν την πενθεραν αυτου βεβλημενην και πυρεσσουσαν
Matthew,8,15,και ηψατο της χειρος αυτης και αφηκεν αυτην ο πυρετος και ηγερθη και διηκονει αυτω
Matthew,8,16,Οψιας δε γενομενης προσηνεγκαν αυτω δαιμονιζομενους πολλους και εξεβαλεν τα πνευματα λογω και παντας τους κακως εχοντας εθεραπευσεν
Matthew,8,17,οπως πληρωθη το ρηθεν δια Ησαιου του προφητου λεγοντος Αυτος τας ασθενειας ημων ελαβεν και τας νοσους εβαστασεν
